"","Group.1","sslccode","taluk","dist","Marks1","Marks2","Marks3","Marks4","Marks5","Marks6","Total","Result","Year"
"978","HANUR",NA,NA,NA,86.2285714285714,47.2285714285714,57.8571428571429,52.2571428571429,52.6285714285714,55.3714285714286,351.485714285714,NA,2010
"979","HARAPANAHALLI",NA,NA,NA,83.2040816326531,41.2857142857143,53.2857142857143,48.9387755102041,56.530612244898,58.469387755102,341.69387755102,NA,2010
"980","HARIHARA",NA,NA,NA,76.7818181818182,38.1818181818182,50.6181818181818,44.1636363636364,46.4,48.1090909090909,304.218181818182,NA,2010
"981","HASSAN",NA,NA,NA,79.9622641509434,46.2452830188679,52.0660377358491,50.377358490566,50.3396226415094,47.0188679245283,325.962264150943,NA,2010
"982","HAVERI",NA,NA,NA,69.1578947368421,37.7017543859649,50.2456140350877,39.4561403508772,41.6666666666667,43.4736842105263,281.666666666667,NA,2010
"983","HIREKERUR",NA,NA,NA,73.7868852459016,39.1475409836066,49.6065573770492,43.344262295082,47.8032786885246,48.7049180327869,304.901639344262,NA,2010
"984","HIRIYUR",NA,NA,NA,73.2741935483871,41.2903225806452,45.4677419354839,46.0645161290323,46.1774193548387,46.0967741935484,298.467741935484,NA,2010
"985","HOLALKERE",NA,NA,NA,80.2727272727273,42.3863636363636,49.5227272727273,47.9318181818182,52.4318181818182,52.4772727272727,324.954545454545,NA,2010
"986","HOLE NARSIPUR",NA,NA,NA,77.2631578947368,45.2280701754386,51.8771929824561,51.8070175438597,52.7017543859649,53.4561403508772,332.157894736842,NA,2010
"987","HONNALI",NA,NA,NA,82.8163265306122,37.7755102040816,48.5102040816327,42.1632653061224,47.3061224489796,49.4081632653061,307.816326530612,NA,2010
"988","HONNAVAR",NA,NA,NA,87.15625,48.59375,64.53125,50.78125,51.03125,51.53125,353.53125,NA,2010
"989","HOSADURGA",NA,NA,NA,78.7391304347826,42.7391304347826,48.536231884058,48.4202898550725,50.1594202898551,52.8695652173913,321.565217391304,NA,2010
"990","HOSAKOTE",NA,NA,NA,80.0980392156863,55.4117647058824,59.5686274509804,57.5098039215686,52.3529411764706,56.4509803921569,361.411764705882,NA,2010
"991","HOSANAGAR",NA,NA,NA,85.1935483870968,44.9032258064516,59.6774193548387,48.9032258064516,53.7096774193548,54,346.064516129032,NA,2010
"992","HOSPET",NA,NA,NA,74.1428571428571,52.2142857142857,57.4285714285714,58.5571428571429,55.2285714285714,53.0285714285714,352.685714285714,NA,2010
"993","HUBLI",NA,NA,NA,71.5242718446602,49.5631067961165,58.8252427184466,51.5922330097087,51.1456310679612,54.3883495145631,338.436893203883,NA,2010
"994","HUBLI CITY",NA,NA,NA,70.1282051282051,44.8461538461538,53.6666666666667,45.6153846153846,50.4615384615385,53.3846153846154,317.974358974359,NA,2010
"995","HUKKERI",NA,NA,NA,83.2112676056338,53.5492957746479,61.0704225352113,54.1971830985916,58.5492957746479,60.6338028169014,371.084507042254,NA,2010
"996","HUMNABAD",NA,NA,NA,60.8604651162791,34.3255813953488,48.8604651162791,36.1395348837209,40.1860465116279,42.9302325581395,263.302325581395,NA,2010
"997","HUNAGUND",NA,NA,NA,71.4754098360656,39.655737704918,49.7540983606557,48.6885245901639,50.5409836065574,53.9344262295082,314.049180327869,NA,2010
"998","HUNSUR",NA,NA,NA,75.078431372549,41.0980392156863,51,46.6666666666667,49.9803921568627,51.0196078431373,314.843137254902,NA,2010
"999","INDI",NA,NA,NA,70.7560975609756,40.4878048780488,54.5121951219512,50.2682926829268,49.8292682926829,60.4390243902439,326.170731707317,NA,2010
"1000","JAGALUR",NA,NA,NA,77.7179487179487,38.2051282051282,50,44.4871794871795,50.8717948717949,56.6923076923077,317.948717948718,NA,2010
"1001","JAMAKHANDI",NA,NA,NA,77.5074626865672,44.9402985074627,52.4776119402985,50.044776119403,51.5223880597015,54.8208955223881,331.34328358209,NA,2010
"1002","JEWARGI",NA,NA,NA,68.2407407407407,42.8888888888889,54.537037037037,52.2962962962963,49.7592592592593,54.2777777777778,322.111111111111,NA,2010
"1003","JOIDA",NA,NA,NA,76.8571428571429,44.7142857142857,60.8571428571429,58.8571428571429,54.3571428571429,58.7857142857143,354.285714285714,NA,2010
"1004","K G F",NA,NA,NA,59.6363636363636,47.7878787878788,49.5454545454545,49.030303030303,46.3636363636364,47.2121212121212,299.484848484848,NA,2010
"1005","K.R.NAGARA",NA,NA,NA,74.1636363636364,39.5272727272727,50.1818181818182,48.4,49.8909090909091,49.6727272727273,311.945454545455,NA,2010
"1006","KADUR",NA,NA,NA,82.8245614035088,48.4210526315789,58.8070175438597,50.140350877193,55.1754385964912,61.2456140350877,356.526315789474,NA,2010
"1007","KALGHATAGI",NA,NA,NA,78.8214285714286,43.3928571428571,55.8571428571429,49.9642857142857,49.6785714285714,52.6785714285714,330.464285714286,NA,2010
"1008","KANAKAPURA",NA,NA,NA,77.4864864864865,43.0405405405405,53.1891891891892,46.5810810810811,47.8243243243243,49.6621621621622,317.864864864865,NA,2010
"1009","KARKALA",NA,NA,NA,84.3125,49.4166666666667,66.4375,51.9375,54.6875,47.9583333333333,357.729166666667,NA,2010
"1010","KARWAR",NA,NA,NA,73.8604651162791,45.6976744186046,62.093023255814,52.7441860465116,49.4651162790698,51.5813953488372,335.511627906977,NA,2010
"1011","KHANAPUR",NA,NA,NA,72.56,41.64,47.6,47.92,47.12,49.26,306.16,NA,2010
"1012","KOLAR",NA,NA,NA,80,51.7462686567164,55.8507462686567,55.5373134328358,53.5671641791045,51.0597014925373,347.626865671642,NA,2010
"1013","KOLLEGAL",NA,NA,NA,78.21875,44.21875,49.625,44.5625,48.6875,47.6875,313.1875,NA,2010
"1014","KOPPA",NA,NA,NA,89.3461538461538,48.1923076923077,64.7692307692308,50.9615384615385,54.6923076923077,53.6923076923077,361.730769230769,NA,2010
"1015","KOPPAL",NA,NA,NA,67.5882352941177,43.2352941176471,51.8627450980392,49.9019607843137,51.5882352941176,52.078431372549,316.176470588235,NA,2010
"1016","KORATAGERE",NA,NA,NA,76.4,36.95,47.575,44.6,43.75,41.075,290.4,NA,2010
"1017","KRISHNARAJA PET",NA,NA,NA,81.7358490566038,46.4528301886792,53.6792452830189,55.1132075471698,56.6037735849057,54.6037735849057,348.22641509434,NA,2010
"1018","KUDLIGI",NA,NA,NA,72.6842105263158,39.8070175438597,48.8947368421053,50.4736842105263,54.2105263157895,50.8947368421053,317.105263157895,NA,2010
"1019","KUMTA",NA,NA,NA,86.90625,50.65625,65.40625,50.0625,52.71875,54.09375,359.96875,NA,2010
"1020","KUNDAGOL",NA,NA,NA,78.9285714285714,41,50.5,45.8928571428571,51.3928571428571,50.6785714285714,318.607142857143,NA,2010
"1021","KUNDAPURA",NA,NA,NA,87.175,53.675,66.575,54.925,55.675,51.75,369.6,NA,2010
"1022","KUNIGAL",NA,NA,NA,81.0322580645161,43.8387096774194,52.9193548387097,47.0806451612903,48.6935483870968,49.2096774193548,322.725806451613,NA,2010
"1023","KUSTAGI",NA,NA,NA,67.4878048780488,41.5121951219512,51.780487804878,51.3170731707317,54.9512195121951,53.219512195122,320.243902439024,NA,2010
"1024","LINGASUGUR",NA,NA,NA,68.3538461538461,39.6923076923077,47.6923076923077,47.4,46.0461538461538,48.4923076923077,297.769230769231,NA,2010
"1025","MADDUR",NA,NA,NA,82.8356164383562,49.027397260274,57.0821917808219,57.2602739726027,59,61.013698630137,366.123287671233,NA,2010
"1026","MADHUGIRI",NA,NA,NA,78.0769230769231,43.3076923076923,50.8615384615385,47.0769230769231,49.7076923076923,47.7230769230769,316.815384615385,NA,2010
"1027","MADIKERI",NA,NA,NA,80.6944444444444,47.4722222222222,60,44.3055555555556,47.7222222222222,43.6388888888889,323.833333333333,NA,2010
"1028","MAGADI",NA,NA,NA,79.3571428571429,46.2428571428571,54.1857142857143,49.4142857142857,50.0714285714286,54.1571428571429,333.385714285714,NA,2010
"1029","MALAVALLY",NA,NA,NA,78.9180327868852,43.655737704918,49.7868852459016,50.2786885245902,51.2622950819672,53.5409836065574,327.508196721311,NA,2010
"1030","MALUR",NA,NA,NA,76.6666666666667,46.9722222222222,53.3888888888889,48.8055555555556,49.9166666666667,47.75,323.472222222222,NA,2010
"1031","MANDYA NORTH",NA,NA,NA,79.0645161290323,40.7741935483871,49.2903225806452,50.1290322580645,50.1612903225806,47.741935483871,317.225806451613,NA,2010
"1032","MANDYA SOUTH",NA,NA,NA,69.9833333333333,45.1,50.2,49.2,48.1666666666667,45.8666666666667,308.45,NA,2010
"1033","MANVI",NA,NA,NA,72.8363636363636,42.2909090909091,48.2363636363636,47.2,47.1636363636364,49.5636363636364,307.363636363636,NA,2010
"1034","MOLAKALMUR",NA,NA,NA,74.9130434782609,41.0869565217391,47.2173913043478,47.3913043478261,49.3913043478261,52.6086956521739,312.391304347826,NA,2010
"1035","MOODIGERE",NA,NA,NA,79.0322580645161,42.2903225806452,55.5161290322581,43.4516129032258,50.9032258064516,50.9354838709677,322.032258064516,NA,2010
"1036","MUDDEBIHAL",NA,NA,NA,76.7592592592593,50.1296296296296,57.6666666666667,59.3703703703704,56.037037037037,63.8518518518519,363.962962962963,NA,2010
"1037","MUDHOL",NA,NA,NA,86,51.1509433962264,59.3207547169811,58.7169811320755,57.6415094339623,62.2452830188679,375.075471698113,NA,2010
"1038","MULBAGAL",NA,NA,NA,78.1521739130435,45.695652173913,53.3260869565217,54.6521739130435,54.0869565217391,51.1521739130435,337.152173913043,NA,2010
"1039","MUNDAGOD",NA,NA,NA,79.375,41.9375,53,45.9375,47.25,56.625,324.25,NA,2010
"1040","MUNDARAGI",NA,NA,NA,67.1724137931034,40.2758620689655,48.1379310344828,44.5862068965517,50.2758620689655,46.1034482758621,296.724137931034,NA,2010
"1041","MYSORE NORTH",NA,NA,NA,71.1145833333333,52.7083333333333,54.2083333333333,52.0208333333333,52.96875,54.8645833333333,337.875,NA,2010
"1042","MYSORE RURAL",NA,NA,NA,77.2394366197183,42.2112676056338,48.4084507042254,45.6338028169014,44.8591549295775,47.9014084507042,306.267605633803,NA,2010
"1043","MYSORE SOUTH",NA,NA,NA,73.7179487179487,49.4230769230769,51.1794871794872,45.5,46.2820512820513,48.6538461538462,314.794871794872,NA,2010
"1044","NAGAMANGALA",NA,NA,NA,80.304347826087,41.7391304347826,51.6086956521739,51.9565217391304,51.1521739130435,56.2391304347826,332.934782608696,NA,2010
"1045","NANJANAGUD",NA,NA,NA,76.6545454545455,41.4,49.6363636363636,45.0181818181818,46.2909090909091,47.6727272727273,306.636363636364,NA,2010
"1046","NARAGUND",NA,NA,NA,69.5384615384615,44.0384615384615,51.6538461538462,50.6923076923077,57.3846153846154,54.5,327.884615384615,NA,2010
"1047","NARASIMHARAJAPURA",NA,NA,NA,83.5263157894737,43.5789473684211,60.5263157894737,45,49.3684210526316,50.3157894736842,332.578947368421,NA,2010
"1048","NAVALGUND",NA,NA,NA,70.9444444444444,38.8611111111111,49.5555555555556,46.1666666666667,47.1111111111111,49.4166666666667,302.138888888889,NA,2010
"1049","NELAMANGALA",NA,NA,NA,83.8181818181818,51.5909090909091,58.5681818181818,56.2272727272727,54.8181818181818,60.7272727272727,365.704545454545,NA,2010
"1050","NORTH1",NA,NA,NA,80.1847389558233,56.6305220883534,58.9076305220884,57.0361445783133,55.3534136546185,56.0562248995984,364.244979919679,NA,2010
"1051","NORTH2",NA,NA,NA,69.8385093167702,55.5093167701863,54.9689440993789,49.9689440993789,50.7018633540373,53.9503105590062,334.962732919255,NA,2010
"1052","NORTH3",NA,NA,NA,69.3175355450237,47.8483412322275,49.285308056872,44.5175355450237,45.4488151658768,48.8151658767773,305.279620853081,NA,2010
"1053","NORTH4",NA,NA,NA,76.748427672956,58.4654088050314,59.0125786163522,56.440251572327,55.3710691823899,58.7295597484277,364.74213836478,NA,2010
"1054","PANDAVAPURA",NA,NA,NA,78.9,43.8,49.75,54.65,53.8,52.775,333.7,NA,2010
"1055","PAVAGADA",NA,NA,NA,74.0476190476191,41.0476190476191,50.7301587301587,46.7142857142857,48.5396825396825,48.5555555555556,309.746031746032,NA,2010
"1056","PERIYA PATNA",NA,NA,NA,78.7906976744186,40.7906976744186,50.7906976744186,46.906976744186,49.093023255814,51.8837209302326,318.395348837209,NA,2010
"1057","RAIBAG",NA,NA,NA,84.1549295774648,49.0845070422535,62.8028169014084,53.2112676056338,57.2112676056338,58.2535211267606,364.676056338028,NA,2010
"1058","RAICHUR",NA,NA,NA,67.8214285714286,45.5595238095238,51.6785714285714,51.3095238095238,49.8214285714286,52.4166666666667,318.702380952381,NA,2010
"1059","RAMANAGARA",NA,NA,NA,80.2238805970149,46.4925373134328,53.2238805970149,48.1492537313433,48.3283582089552,49,325.417910447761,NA,2010
"1060","RAMDURG",NA,NA,NA,73.8536585365854,44.6585365853659,56,53.609756097561,50.9512195121951,55.609756097561,334.731707317073,NA,2010
"1061","RANEBENNUR",NA,NA,NA,69.3030303030303,42.4545454545455,52.8181818181818,47.6969696969697,50.9393939393939,52.9242424242424,316.227272727273,NA,2010
"1062","RON",NA,NA,NA,61.9122807017544,38.6315789473684,45.140350877193,44.8771929824561,47.2631578947368,48.7017543859649,286.666666666667,NA,2010
"1063","SAGAR",NA,NA,NA,82.9090909090909,45.25,53.6818181818182,44.2272727272727,48.0681818181818,48.3409090909091,322.522727272727,NA,2010
"1064","SAKLESHPUR",NA,NA,NA,81.7857142857143,42.5476190476191,51.5476190476191,46.9047619047619,49.4047619047619,46.2619047619048,318.261904761905,NA,2010
"1065","SANDUR",NA,NA,NA,70.8285714285714,39.6571428571429,47.8857142857143,50.0571428571429,44.1714285714286,46.5428571428571,299.2,NA,2010
"1066","SAVANUR",NA,NA,NA,70.9259259259259,39.8888888888889,53.9259259259259,45.1851851851852,50.4814814814815,48.1111111111111,308,NA,2010
"1067","SEDAM",NA,NA,NA,60.65,35.875,48.525,42.725,40.1,45.175,273.05,NA,2010
"1068","SHAHAPUR",NA,NA,NA,69.2857142857143,37.5102040816327,53.4285714285714,46.1020408163265,45.3061224489796,45.3673469387755,297.265306122449,NA,2010
"1069","SHIGGOAN",NA,NA,NA,68.6666666666667,36.6111111111111,49.5555555555556,40.8611111111111,46.4166666666667,44.6944444444444,286.833333333333,NA,2010
"1070","SHIKARIPUR",NA,NA,NA,81.05,44.5,50.55,51.75,54.1166666666667,55.0833333333333,337.066666666667,NA,2010
"1071","SHIMOGA",NA,NA,NA,77.6190476190476,47.0380952380952,52.7714285714286,47.3238095238095,49.3142857142857,47.7047619047619,321.87619047619,NA,2010
"1072","SHIRHATTI",NA,NA,NA,74.7631578947368,43.1052631578947,51.3684210526316,47.2894736842105,52.0526315789474,46.7631578947368,315.263157894737,NA,2010
"1073","SHORAPUR",NA,NA,NA,65.7222222222222,38.5740740740741,51.4444444444444,46.3333333333333,45.8703703703704,54.0185185185185,302,NA,2010
"1074","SIDDAPUR",NA,NA,NA,91.6129032258064,53,67.6129032258064,57.0967741935484,56.8387096774194,57,383.322580645161,NA,2010
"1075","SIDLAGHATTA",NA,NA,NA,83.325,50.975,52.85,56.825,55.95,55.275,355.25,NA,2010
"1076","SINDAGI",NA,NA,NA,71.6271186440678,40.9322033898305,49.8135593220339,46.2372881355932,49.3728813559322,55.5423728813559,313.542372881356,NA,2010
"1077","SINDHANUR",NA,NA,NA,76.4507042253521,49.6478873239437,53.9718309859155,56.5774647887324,52.2394366197183,57.9154929577465,346.915492957746,NA,2010
"1078","SIRA",NA,NA,NA,74.7671232876712,38.6986301369863,47.8904109589041,42.3561643835616,43.6027397260274,42.3150684931507,289.643835616438,NA,2010
"1079","SIRSI",NA,NA,NA,86.8205128205128,49.5128205128205,62.8205128205128,54.3846153846154,54.2820512820513,55.8974358974359,363.820512820513,NA,2010
"1080","SIRUGUPPA",NA,NA,NA,72.4545454545455,39.030303030303,48.4242424242424,47.6363636363636,43.969696969697,43.8787878787879,295.484848484848,NA,2010
"1081","SOMVARPET",NA,NA,NA,82.1206896551724,46.7068965517241,61.2586206896552,46.2413793103448,49.9137931034483,45.448275862069,331.637931034483,NA,2010
"1082","SORAB",NA,NA,NA,80.9210526315789,40.0263157894737,49.0526315789474,43.3947368421053,48.7631578947368,44.7105263157895,307,NA,2010
"1083","SOUNDATTI",NA,NA,NA,73.5161290322581,43.5483870967742,54.5645161290323,48.0645161290323,48.3709677419355,56.258064516129,324.403225806452,NA,2010
"1084","SOUTH1",NA,NA,NA,74,56.9916666666667,56.1041666666667,51.2625,51.6166666666667,57.075,347.058333333333,NA,2010
"1085","SOUTH2",NA,NA,NA,65.820652173913,52.3152173913044,51.6576086956522,48.2228260869565,46.8152173913044,52.4347826086956,317.277173913043,NA,2010
"1086","SOUTH3",NA,NA,NA,70.148,53.916,52.468,45.576,46.432,52.892,321.436,NA,2010
"1087","SOUTH4",NA,NA,NA,70.6907894736842,56.0592105263158,52.8092105263158,47.0197368421053,48.0131578947368,53.0328947368421,327.684210526316,NA,2010
"1088","SRINGERI",NA,NA,NA,84.3636363636364,44.9090909090909,61.4545454545455,47.0909090909091,52.1818181818182,50.3636363636364,340.454545454545,NA,2010
"1089","SRINIVASAPUR",NA,NA,NA,79.5111111111111,50.5333333333333,57.9111111111111,56.7777777777778,54.9555555555556,55.7111111111111,355.155555555556,NA,2010
"1090","SRIRANGAPATTANA",NA,NA,NA,73.0857142857143,40.6285714285714,48.4,47.4285714285714,49.7142857142857,48.7428571428571,308.257142857143,NA,2010
"1091","T.N.PURA",NA,NA,NA,79.5918367346939,44.1632653061224,53.1020408163265,51,53.1428571428571,53.0408163265306,334.102040816327,NA,2010
"1092","TARIKERE",NA,NA,NA,74.0476190476191,42.9047619047619,51.8095238095238,47.5714285714286,49.6428571428571,53.4523809523809,319.333333333333,NA,2010
"1093","THIRTHAHALLI",NA,NA,NA,87.7,47.95,56.825,48.625,52.325,52.3,345.875,NA,2010
"1094","TIPTUR",NA,NA,NA,77.6037735849057,39.811320754717,50.4150943396226,42.6981132075472,43.2452830188679,42.8490566037736,296.679245283019,NA,2010
"1095","TUMKUR",NA,NA,NA,78.140625,52.5,55.890625,51.3203125,52.78125,54.2421875,344.890625,NA,2010
"1096","TURUVEKERE",NA,NA,NA,83.2407407407407,41.037037037037,51.8888888888889,49.7777777777778,50.2222222222222,50.4814814814815,326.574074074074,NA,2010
"1097","UDUPI",NA,NA,NA,83.6619718309859,56.1971830985916,70.112676056338,54.9154929577465,54.3943661971831,50.5211267605634,369.633802816901,NA,2010
"1098","VIRAJPET",NA,NA,NA,78.3,53.18,60.84,47.54,48.48,44.44,332.6,NA,2010
"1099","YADGIR",NA,NA,NA,68.75,40.3214285714286,52.4107142857143,47.5178571428571,47.1071428571429,51.1428571428571,307.375,NA,2010
"1100","YELANDUR",NA,NA,NA,81.0555555555556,51.4444444444444,50.3333333333333,51,53.7222222222222,59.1666666666667,347.055555555556,NA,2010
"1101","YELBURGA",NA,NA,NA,73.037037037037,44.6111111111111,52.3333333333333,50.3333333333333,59.2777777777778,53.8148148148148,333.5,NA,2010
"1102","YELLAPUR",NA,NA,NA,91.95,55.3,73.2,58.4,57.85,60.25,396.75,NA,2010
"1103","AFZALPUR",NA,NA,NA,67.7674418604651,47.1860465116279,54.2093023255814,53.8139534883721,44.3953488372093,66.046511627907,333.418604651163,NA,2011
"1104","ALAND",NA,NA,NA,66.8378378378378,47.9054054054054,54.1891891891892,50.8243243243243,46.4054054054054,64.3918918918919,330.689189189189,NA,2011
"1105","ALUR",NA,NA,NA,88.3225806451613,44.0967741935484,56.6129032258064,51.1612903225806,50.0967741935484,62.741935483871,352.903225806452,NA,2011
"1106","ANEKAL",NA,NA,NA,77.125,58.8402777777778,53.4861111111111,51.3472222222222,45.9305555555556,55.0416666666667,341.736111111111,NA,2011
"1107","ANKOLA",NA,NA,NA,77.7692307692308,45.7692307692308,61.6153846153846,51.8461538461538,48.1923076923077,68.0769230769231,353.269230769231,NA,2011
"1108","ARKALGUD",NA,NA,NA,82.7358490566038,40.4150943396226,50.1132075471698,50.3396226415094,45.7924528301887,61.5283018867925,330.867924528302,NA,2011
"1109","ARSIKERE",NA,NA,NA,85.5882352941177,44.0941176470588,54.8235294117647,53.3764705882353,49.2235294117647,63.4352941176471,350.564705882353,NA,2011
"1110","ATHANI",NA,NA,NA,72.3333333333333,45.65625,56.6666666666667,50.4791666666667,47.34375,60.5833333333333,333.145833333333,NA,2011
"1111","AURAD",NA,NA,NA,58.9107142857143,37.1785714285714,48.375,40.2857142857143,35.0535714285714,45.9821428571429,265.875,NA,2011
"1112","BADAMI",NA,NA,NA,68.1929824561404,47.1578947368421,51.8947368421053,51.4385964912281,45.1052631578947,62.5087719298246,326.40350877193,NA,2011
"1113","BAGALKOT",NA,NA,NA,73.6140350877193,48.6491228070175,56.4561403508772,53,46.1754385964912,65.0350877192982,345.842105263158,NA,2011
"1114","BAGEPALLY",NA,NA,NA,69.6052631578947,44.8421052631579,50.8684210526316,48.9210526315789,42.8947368421053,56.8947368421053,314,NA,2011
